,Win,Lose,NumTackles,Passes,Meters,Breaks,DropGoals,Yellows,Reds,Total
Shaun,2.0,0.0,1.89,2.2,2.39,1.92,1.0,0.0,0.0,11.4
Fabio,2.0,0.0,2.0,2.0,2.0,2.0,0.0,-1.0,0.0,9.0
Sunny,2.0,0.0,1.08,0.99,1.17,1.36,1.0,0.0,0.0,7.6
Marie,2.0,0.0,1.08,1.09,1.0,1.26,0.0,0.0,0.0,6.43
Chris,0.0,1.0,0.92,1.01,0.83,0.64,0.0,0.0,0.0,4.4
Zack,0.0,0.0,1.04,0.71,0.61,0.81,0.0,0.0,0.0,3.18
Pam,0.0,0.0,1.04,0.71,0.61,0.81,0.0,0.0,0.0,3.18
Ollie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
